,Unnamed: 0,CCV,bloque,OrdenPres,sujnum,TipoNumCCV,FFD,FPRT,TFT,transicion,dur_totCCV,dur_CCV_sin_inico,tiempo_onset_vocal_l,tiempo_onset_vocal_r,OrdenDeCCV,repeticion_ccv,Frecuencia,SegConsVoceada,RPD,RBRC,RBRT,SFD,RRT,NormTransition,TotalRepetition
2859,2859,BCA,1,2,11,5,61,429,429,0.12635549345123598,0.389750952226422,0.332147712564829,0.684735165434321,0.6747351654395601,2,1,12.49,0,429,0,429,0,0,0.3241954707985703,1
2862,2862,BGA,1,2,11,5,153,534,534,0.1317875475294,0.3912867390563621,0.37973834571615706,0.8553967303234319,0.853396730330301,5,1,1.11,1,534,0,534,0,0,0.33680555555555625,1
2867,2867,BTA,1,2,11,5,265,559,559,0.14328093292788502,0.410021325848969,0.37490900236466496,0.468784556443596,0.470784556451279,4,2,10150.0,0,559,0,559,0,0,0.3494475138121533,2
2871,2871,DBA,1,2,11,5,304,761,761,0.21716876159469395,0.6336674222245179,0.4715664537484791,0.5262657490957889,0.524265749102658,2,1,0.05,1,761,0,761,0,0,0.34271725826193383,1
2872,2872,DPA,1,2,11,5,346,572,572,0.129367413627352,0.421802995692541,0.3554886071944871,0.486247050457708,0.507247050451072,3,1,3.51,0,572,0,572,0,0,0.30670103092783624,1
2878,2878,GDA,1,2,11,5,113,602,602,0.17822855121650502,0.640348030744383,0.628555470676067,0.5511312932376911,0.5541312932492161,4,2,8.06,1,602,0,602,0,0,0.2783307555569748,2
2887,2887,DTA,1,2,11,5,186,335,335,0.17264518663764405,0.494758534857467,0.420024454066377,0.7200642356967859,0.716064235695971,2,1,1.44,0,335,0,335,0,0,0.34894837476099466,1
2888,2888,GTA,1,2,11,5,170,518,518,0.162842022820306,0.486369220476544,0.3849973652109221,0.696213702570682,0.6952137025668411,3,1,47.64,0,518,0,518,0,0,0.3348115299334805,1
2889,2889,DCA,1,2,11,5,248,548,548,0.143430390960932,0.464800740632794,0.375291549281235,0.447177345741949,0.4781773457446271,4,1,0.19,0,548,0,548,0,0,0.30858468677494244,1
2890,2890,BPA,1,2,11,5,69,461,461,0.126175607085933,0.4464675327656071,0.334311437578112,0.538647161948807,0.539647161938097,5,1,0.39,0,461,0,461,0,0,0.2826086956521752,1
2894,2894,GDA,1,2,11,5,107,574,574,0.13437176321193306,0.444460447547165,0.342820267681728,0.599062678791336,0.6130626787869129,3,3,8.06,1,574,0,574,0,0,0.30232558139534754,3
2896,2896,DBA,1,2,11,5,365,550,550,0.182755709279911,0.458312604268933,0.3991020317919529,0.46962603727802,0.479626037287333,5,2,0.05,1,550,0,550,0,0,0.3987577639751576,2
2900,2900,DGA,1,2,11,5,93,552,552,0.13347713879168802,0.482649273729641,0.370487875733583,0.46718918534148,0.4701891853384529,3,1,0.0,1,552,0,552,0,0,0.2765509989484747,1
2901,2901,BPA,1,2,11,5,39,502,502,0.128909480049767,0.446615521432264,0.315675970830532,0.4398408350471429,0.4358408350463279,4,2,0.39,0,502,0,502,0,0,0.28863636363636336,2
2905,2905,GBA,1,2,11,5,162,787,787,0.16398238357159806,0.452473547004745,0.355458819478554,0.6347963037827521,0.63379630377891,2,2,7.04,1,787,0,787,0,0,0.3624131944444442,2
2907,2907,BCA,1,2,11,5,44,510,510,0.149253426963371,0.388058910104764,0.343282882015752,0.430046736809913,0.432046736817596,4,2,12.49,0,510,0,510,0,0,0.3846153846153853,2
2912,2912,DTA,1,2,11,5,420,611,611,0.129854725440318,0.386886759301566,0.32865293912987703,0.530845045694289,0.5338450456912629,3,2,1.44,0,611,0,611,0,0,0.3356401384083045,2
2925,2925,BGA,1,2,11,5,253,589,589,0.129101711218512,0.35678108565426,0.3082428453899361,0.6012033831982011,0.604203383195174,5,2,1.11,1,589,0,589,0,0,0.3618513323983169,2
2928,2928,GCA,1,2,11,5,59,599,599,0.153919303416676,0.432130250906913,0.3692618030324961,0.667942009348755,0.6469420093553909,2,1,0.0,0,599,0,599,0,0,0.3561872909698988,1
2934,2934,DTA,1,2,11,5,34,538,538,0.124672859266002,0.399843670074534,0.34062406192318395,0.61505965908514,0.563059659089098,2,3,1.44,0,538,0,538,0,0,0.3118040089086868,3
2935,2935,GTA,1,2,11,5,86,534,534,0.148749287779911,0.417417242955423,0.340117753519233,0.589095821871545,0.5870958218638609,3,2,47.64,0,534,0,534,0,0,0.3563563563563576,2
2940,2940,BDA,1,2,11,5,65,484,484,0.142753945065211,0.399986674994562,0.301032235801632,0.508347895694374,0.488347895690299,2,1,23.66,1,484,0,484,0,0,0.3568967517909235,1
2941,2941,BTA,1,2,11,5,117,628,628,0.119376899789113,0.334005750977902,0.292411012375424,0.597296138765677,0.597296138765677,3,3,10150.0,0,628,0,628,0,0,0.3574097135740967,3
2943,2943,DPA,1,2,11,5,52,460,460,0.125293354842967,0.337976495771148,0.28539362548558,0.537658651420788,0.543658651414734,5,2,3.51,0,460,0,460,0,0,0.3707161782273941,2
2945,2945,BDA,1,2,11,5,96,425,425,0.12725258435060802,0.379326175006909,0.32664198403372696,1.18144949424147,1.15144949424264,2,2,23.66,1,425,0,425,0,0,0.33547008547008456,2
2948,2948,BGA,1,2,11,5,291,673,673,0.144993174867766,0.406873155321239,0.34129162699643395,0.739866578437494,0.7368665784405211,5,3,1.11,1,673,0,673,0,0,0.3563596491228068,3
2950,2950,GBA,1,2,11,5,175,569,569,0.117900826887468,0.360326122622374,0.269582227770783,0.76074798508909,0.7597479850852479,2,3,7.04,1,569,0,569,0,0,0.3272058823529413,3
2951,2951,GPA,1,2,11,5,128,686,686,0.13909648115937198,0.351715388074413,0.291440246238685,0.562110251189111,0.5631102511784011,3,1,7.98,0,686,0,686,0,0,0.3954802259886995,1
2957,2957,GTA,1,2,11,5,311,542,542,0.166291930879507,0.44498488911275497,0.370307494227051,0.6937976726551701,0.696797672652143,3,3,47.64,0,542,0,542,0,0,0.3737024221453286,3
2959,2959,GPA,1,2,11,5,360,671,671,0.134769874088974,0.3708264237355,0.292140907186658,0.6089410132096871,0.6089410132096871,5,2,7.98,0,671,0,671,0,0,0.36343115124153497,2
2963,2963,GCA,1,2,11,5,541,833,833,0.130218978429994,0.43582297735804093,0.363088052469216,0.648663823135078,0.651663823132051,4,2,0.0,0,833,0,833,0,0,0.29878869448183176,2
2964,2964,DGA,1,2,11,5,280,460,460,0.103823239559048,0.3842046435659721,0.308536858802597,0.5302730208862,0.534273020887015,5,2,0.0,1,460,0,460,0,0,0.27022900763358537,2
2966,2966,DCA,1,2,11,5,112,353,353,0.119583006451366,0.417375753036424,0.354866454209574,0.4220121052015279,0.502012105203274,2,2,0.19,0,353,0,353,0,0,0.28651162790697643,2
2968,2968,GPA,1,2,11,5,335,455,455,0.170570555722653,0.403166768071726,0.33106194224351304,0.5349344651425271,0.538934465143342,4,3,7.98,0,455,0,455,0,0,0.4230769230769223,3
2974,2974,DGA,1,2,11,5,139,495,495,0.114752297683753,0.44479744427261,0.346584846944932,0.735611932784234,0.737611932777365,4,3,0.0,1,495,0,495,0,0,0.25798776310734145,3
2980,2980,BDA,1,2,11,5,271,361,361,0.16882280180813902,0.411165210855305,0.390289272997309,0.766944447815343,0.76394444781837,4,3,23.66,1,361,0,361,0,0,0.4105960264900675,3
2981,2981,DBA,1,2,11,5,403,690,690,0.134206489216588,0.449360348376919,0.3767037318010421,0.7227557236071991,0.7297557236049871,5,3,0.05,1,690,0,690,0,0,0.2986611740473749,3
2992,2992,BPA,1,2,11,5,354,490,490,0.17627018595494,0.453790806104237,0.39503407745259,0.598963233426606,0.609963233425209,5,3,0.39,0,490,0,490,0,0,0.38843930635838014,3
2995,2995,DPA,1,2,11,5,356,678,678,0.14500224399002698,0.35435941649248204,0.276155959059659,0.461399960445621,0.4653999604464361,2,3,3.51,0,678,0,678,0,0,0.40919540229885015,3
2996,2996,GCA,1,2,11,5,291,454,454,0.123007521587045,0.296521442766123,0.263122049487521,0.553449223274316,0.5544492232781579,3,3,0.0,0,454,0,454,0,0,0.41483516483516303,3
3002,3002,BCA,1,2,11,5,108,773,773,0.0933240649105276,0.38467724316778495,0.334600915654819,0.6929325893484398,0.698932589356938,3,3,12.49,0,773,0,773,0,0,0.2426035502958577,3
3187,3187,GBA,1,1,12,5,848,1530,1530,0.110242056247333,0.292915876723287,0.24918349077393104,0.62790035224351,1.4989003522436002,5,1,7.04,1,1530,0,1530,0,0,0.37636080870917404,1
3201,3201,BCA,1,1,12,5,287,781,781,0.169361108383484,0.36972134821216,0.325868918362865,0.824846383188377,0.824846383188377,2,1,12.49,0,781,0,781,0,0,0.4580777096114511,1
3204,3204,BGA,1,1,12,5,228,301,301,0.173897566643756,0.4702795063148541,0.368209195458736,0.24551657551751896,0.24351657551756695,5,1,1.11,1,301,0,301,0,0,0.3697749196141472,1
3213,3213,DBA,1,1,12,5,24,78,78,0.14364931552576998,0.336371378591398,0.295328717012607,0.0627924555833355,0.0657924555834919,2,1,0.05,1,78,0,78,0,0,0.4270557029177735,1
3221,3221,GDA,1,1,12,5,564,564,564,0.167046555838604,0.40912713839815296,0.345046984191214,0.33237260966374604,0.33437260966369897,4,2,8.06,1,564,0,564,564,0,0.4082998661311932,2
3231,3231,DTA,1,1,12,5,146,242,242,0.163237980678597,0.401876361956354,0.350572996600224,0.103865031789584,0.107865031789489,2,1,1.44,0,242,0,242,0,0,0.4061895551257268,1
3236,3236,GDA,1,1,12,5,454,454,454,0.184728201913082,0.381503895255279,0.350715861603098,0.388298292452241,0.385298292452085,3,3,8.06,1,454,0,454,454,0,0.4842105263157882,3
3237,3237,DBA,1,1,12,5,311,311,311,0.149383240575463,0.37185183003461897,0.35418284459021004,0.247271006997988,0.24627100699823895,5,2,0.05,1,311,0,311,311,0,0.4017278617710597,2
3243,3243,BCA,1,1,12,5,148,253,253,0.15011395917297798,0.366187082224991,0.32145615499668,0.176883012958804,-0.111116987041207,4,2,12.49,0,253,0,253,0,0,0.4099378881987586,2
3252,3252,GCA,1,1,12,5,116,428,428,0.16061572012638098,0.4044280722606721,0.332786528031638,0.426234260531469,0.4242342605310621,2,1,0.0,0,428,0,428,0,0,0.39714285714285663,1
3257,3257,GTA,1,1,12,5,82,300,300,0.177663608630082,0.410716459950718,0.329200215991034,0.265673781070447,0.26467378107024303,3,2,47.64,0,300,0,300,0,0,0.4325699745547085,2
3259,3259,BDA,1,1,12,5,210,240,240,0.160093761481065,0.36350701136289,0.337138627118949,0.39326851251266703,0.391268512512715,2,1,23.66,1,240,0,240,0,0,0.4404145077720192,1
3260,3260,BTA,1,1,12,5,411,411,411,0.18436235505052,0.377628573839276,0.334680525219552,0.467267652607071,0.4702676526067721,3,3,10150.0,0,411,0,411,411,0,0.4882108183079049,3
3261,3261,DPA,1,1,12,5,61,100,232,0.195902959998574,0.39397779316786297,0.359227822436409,-0.116386989681164,-0.11938698968132,5,2,3.51,0,100,0,100,0,132,0.4972436604189647,2
3270,3270,GBA,1,1,12,5,173,733,733,0.18811515540897694,0.405932703777266,0.34982818374301,0.189012645296472,0.18701264529652,2,3,7.04,1,733,0,733,0,0,0.4634146341463416,3
3277,3277,GPA,1,1,12,5,179,179,179,0.192506630525753,0.397725963067359,0.326292685073525,0.394773825671843,0.393773825671639,5,2,7.98,0,179,0,179,179,0,0.484018264840181,2
3282,3282,DGA,1,1,12,5,252,410,410,0.148104793665212,0.36819348145820496,0.312757608968992,0.30607225261479304,0.297072252614779,5,2,0.0,1,410,0,410,0,0,0.40224719101124,2
3285,3285,DCA,1,1,12,5,508,508,508,0.233250293494423,0.432434788241626,0.381646145759646,0.33013248731905603,0.329132487319307,2,2,0.19,0,508,0,508,508,0,0.539388365221192,2
3289,3289,DCA,1,1,12,5,193,193,193,0.17587123013626002,0.39521624749721296,0.362281560205779,0.9261253278962308,0.31012532789624603,2,3,0.19,0,193,0,193,193,0,0.4450000000000006,3
3291,3291,DGA,1,1,12,5,191,191,191,0.157427805253056,0.41234228488875896,0.349766379035033,0.26089884414873304,,4,3,0.0,1,191,0,191,191,0,0.3817891373801904,3
3297,3297,BDA,1,1,12,5,466,466,466,0.149027568447508,0.367812722125765,0.31390913353836897,0.595657679351402,0.163657679351613,4,3,23.66,1,466,0,466,466,0,0.4051724137931028,3
3298,3298,DBA,1,1,12,5,409,409,409,0.166914078921594,0.3684322961562021,0.333828157843189,0.572798402393419,0.574798402393371,5,3,0.05,1,409,0,409,409,0,0.4530386740331484,3
3306,3306,BPA,1,1,12,5,242,448,448,0.186882768994712,0.4228222648505349,0.336388984190481,0.4575760764260711,0.458576076426275,5,3,0.39,0,448,0,448,0,0,0.4419889502762441,3
3309,3309,GCA,1,1,12,5,115,554,554,0.20831771764521,0.446940340204414,0.346598493157166,0.379684607977743,,3,3,0.0,0,554,0,554,0,0,0.4660973711836644,3
3315,3315,BCA,1,1,12,5,440,651,651,0.158855947582846,0.393930657894836,0.34900170302291994,1.64574885975552,0.592748859755636,3,3,12.49,0,651,0,651,0,0,0.4032586558044799,3
3409,3409,DGA,1,2,13,5,197,799,799,0.17563678495081,0.446795330138026,0.368734536826555,0.8713923931102641,0.8703923931100601,2,1,0.0,1,799,0,799,0,0,0.3931034482758616,1
3415,3415,BCA,1,2,13,5,756,1030,1030,0.124273638887882,0.434957736107588,0.362066467144503,0.9303067740517308,0.937306774051793,2,1,12.49,0,1030,0,1030,0,0,0.2857142857142851,1
3423,3423,BDA,1,2,13,5,162,591,591,0.152882071890436,0.3621340697293,0.307472323355066,0.599964714924318,0.609964714924536,4,1,23.66,1,591,0,591,0,0,0.4221698113207558,1
3434,3434,DBA,1,2,13,5,308,606,606,0.141352513534207,0.398406698378268,0.303444005888105,0.6235937573690731,0.6245937573692769,3,1,0.05,1,606,0,606,0,0,0.3547945205479442,1
3435,3435,BCA,1,2,13,5,661,824,824,0.162637254954416,0.44479651942231296,0.3798507699606501,0.8012412172465859,0.791241217246368,4,2,12.49,0,824,0,824,0,0,0.3656441717791405,2
3436,3436,BGA,1,2,13,5,398,559,559,0.153427655122854,0.3850303535702079,0.343385704322577,0.730030684631417,0.505030684631508,5,1,1.11,1,559,0,559,0,0,0.39848197343453706,1
3446,3446,BPA,1,2,13,5,127,767,767,0.16701128397585094,0.390840839819775,0.332300802137518,0.8461256196958241,0.8461256196958241,3,2,0.39,0,767,0,767,0,0,0.4273127753303964,2
3447,3447,BTA,1,2,13,5,195,641,641,0.165300026316217,0.465324351537559,0.39366249041781104,0.7721151844171821,0.774115184417135,4,1,10150.0,0,641,0,641,0,0,0.35523613963039,1
3448,3448,DGA,1,2,13,5,738,895,895,0.159153081015328,0.39566664697987697,0.356180566120378,0.987367011972818,0.9863670119730692,5,2,0.0,1,895,0,895,0,0,0.4022403258655822,2
3454,3454,BPA,1,2,13,5,186,327,327,0.16394991279271098,0.390930245622359,0.359060932120537,0.892334145664023,0.8933341456637719,5,3,0.39,0,327,0,327,0,0,0.4193840579710161,3
3457,3457,GPA,1,2,13,5,765,765,765,0.14787092953738598,0.5054935580381311,0.323065835184942,0.6957576965414021,0.691757696541042,2,1,7.98,0,765,0,765,765,0,0.29252782193958554,1
3464,3464,DTA,1,2,13,5,478,553,553,0.172898510454892,0.492029591941283,0.3698823855502649,0.546342355082598,0.547342355082801,3,1,1.44,0,553,0,553,0,0,0.35139860139860263,1
3469,3469,DTA,1,2,13,5,157,570,570,0.168141875969869,0.396937670668596,0.338587065309189,0.689284036554425,0.68028403655441,2,2,1.44,0,570,0,570,0,0,0.42359767891682665,2
3475,3475,BTA,1,2,13,5,169,929,929,0.176247688263195,0.462413289636769,0.392924953762392,1.23701726727702,1.24501726727729,2,2,10150.0,0,929,0,929,0,0,0.3811475409836072,2
3476,3476,BDA,1,2,13,5,372,632,632,0.160454884655382,0.4030323480713929,0.368919892278516,0.860102298237904,0.8611022982381079,3,2,23.66,1,632,0,632,0,0,0.3981191222570529,2
3477,3477,DCA,1,2,13,5,775,977,977,0.17952759141694602,0.409066440442899,0.38384708831528097,1.02219940849944,1.02119940849923,4,2,0.19,0,977,0,977,0,0,0.4388714733542313,2
3478,3478,DBA,1,2,13,5,171,608,608,0.16584929873756,0.494983216335295,0.401799847456975,0.66818553473058,0.667185534730376,5,2,0.05,1,608,0,608,0,0,0.3350604490500864,2
3499,3499,DTA,1,2,13,5,207,1166,1166,0.17858195848982394,0.397109881378687,0.373142302739264,1.14763255647927,1.14963255647922,2,3,1.44,0,1166,0,1166,0,0,0.4497041420118349,3
3513,3513,GDA,1,2,13,5,205,1411,1411,0.16167119424695905,0.468600263527989,0.367658350368719,0.8628275664414029,0.8648275664413559,4,1,8.06,1,1411,0,1411,0,0,0.3450087565674247,1
3531,3531,DPA,1,2,13,5,798,916,916,0.18118527195894504,0.380339331219604,0.36237054391789,0.9346489140041032,0.93264891400415,5,2,3.51,0,916,0,916,0,0,0.476377952755905,2
3541,3541,BTA,1,2,13,5,194,657,657,0.198206791111768,0.5040115545413529,0.39767203804011897,0.6841707053167472,0.6881707053166529,3,3,10150.0,0,657,0,657,0,0,0.39325842696629215,3
3546,3546,BDA,1,2,13,5,230,663,663,0.172644129200452,0.400979912981693,0.326492324979886,0.7382546394964721,0.7372546394962679,2,3,23.66,1,663,0,663,0,0,0.4305555555555576,3
3561,3561,BGA,1,2,13,5,555,555,555,0.16909567033178602,0.459065812231541,0.36905290787241496,0.6780186273260871,0.461018627325989,5,3,1.11,1,555,0,555,555,0,0.368347338935574,3
3571,3571,DPA,1,2,13,5,294,573,573,0.17966097854631602,0.40015399767133897,0.37483813251254106,0.689368288702745,0.6993682887025079,3,3,3.51,0,573,0,573,0,0,0.4489795918367361,3
3573,3573,BCA,1,2,13,5,225,1120,1120,0.14987121237985998,0.499570707932866,0.38538311754821,1.0369560804723,1.0379560804725,5,3,12.49,0,1120,0,1120,0,0,0.3000000000000004,3
3752,3752,BTA,1,1,14,5,187,624,624,0.114393177451511,0.38786436729653095,0.257384649265901,0.7378327248931071,0.7338327248932021,3,1,10150.0,0,624,0,624,0,0,0.29493087557603576,1
3758,3758,GDA,1,1,14,5,114,732,732,0.122555291931322,0.40296179987018493,0.27746518093251193,0.7794806923047879,0.774480692304679,3,1,8.06,1,732,0,732,0,0,0.30413625304136377,1
3760,3760,GBA,1,1,14,5,540,897,897,0.111770426241366,0.32648729770504,0.260797661229852,0.850543612491492,0.8535436124911941,5,1,7.04,1,897,0,897,0,0,0.3423423423423453,1
3775,3775,BCA,1,1,14,5,202,791,791,0.115090029055766,0.316820866501828,0.29807024379049496,0.889595094442964,0.887595094443466,2,1,12.49,0,791,0,791,0,0,0.3632653061224487,1
3778,3778,BGA,1,1,14,5,216,867,867,0.102158565116916,0.318760586092656,0.2631552911556,0.900600553056242,0.9026005530566492,5,1,1.11,1,867,0,867,0,0,0.3204868154158211,1
3783,3783,BTA,1,1,14,5,149,577,577,0.102347175550114,0.331257599436755,0.301558642245873,0.668737381250463,0.66273738125015,4,2,10150.0,0,577,0,577,0,0,0.3089655172413773,2
3787,3787,DBA,1,1,14,5,263,399,399,0.115203406960948,0.393575951662124,0.30535326826452097,0.6917705057152629,0.369770505716056,2,1,0.05,1,399,0,399,0,0,0.2927094668117516,1
3788,3788,DPA,1,1,14,5,79,948,948,0.191862923117118,0.446252602428654,0.346038486336231,0.742687423908737,0.741687423908533,3,1,3.51,0,948,0,948,0,0,0.4299424184261036,1
3795,3795,GDA,1,1,14,5,267,761,761,0.137439377643225,0.318700006129218,0.284838130477989,0.866373374073631,0.8793733740735509,4,2,8.06,1,761,0,761,0,0,0.4312499999999992,2
3806,3806,GTA,1,1,14,5,273,1082,1082,0.155499897950332,0.32449978704104804,0.274499819854445,0.92084668928082,0.92584668928093,3,1,47.64,0,1082,0,1082,0,0,0.4791987673343584,1
3807,3807,DCA,1,1,14,5,170,738,738,0.15199990024726998,0.3749997538995151,0.32449978704104604,0.7952266942978621,0.7952266942978621,4,1,0.19,0,738,0,738,0,0,0.40533333333333293,1
3808,3808,BPA,1,1,14,5,428,899,899,0.206999864152532,0.459499698444873,0.323999787369181,0.7395136196113951,0.745513619611708,5,1,0.39,0,899,0,899,0,0,0.4504896626768213,1
3812,3812,GDA,1,1,14,5,438,580,580,0.126235737417947,0.282246980467646,0.262086481862814,0.7073324992192359,0.705332499219738,3,3,8.06,1,580,0,580,0,0,0.4472527472527466,3
3814,3814,DBA,1,1,14,5,313,900,900,0.0816048784941374,0.285852926979464,0.221229410484106,0.937312218846054,0.915312218846119,5,2,0.05,1,900,0,900,0,0,0.28547854785478544,2
3818,3818,DGA,1,1,14,5,132,652,652,0.0858611402695781,0.26656236358202395,0.235136063875512,0.8298000649009959,0.826800064901295,3,1,0.0,1,652,0,652,0,0,0.3221052631578942,1
3819,3819,BPA,1,1,14,5,227,822,822,0.184068326852429,0.35017876815828003,0.31594654883511497,0.898620476533672,0.8976204765334681,4,2,0.39,0,822,0,822,0,0,0.5256410256410249,2
3823,3823,GBA,1,1,14,5,312,457,457,0.123504519004557,0.38480333607205,0.317437234796837,0.681607279595442,0.409607279595507,2,2,7.04,1,457,0,457,0,0,0.3209549071618033,2
3825,3825,BCA,1,1,14,5,114,624,624,0.12851122326773098,0.360252773422655,0.281249972233477,0.441261009631058,0.588261009630992,4,2,12.49,0,624,0,624,0,0,0.3567251461988311,2
3844,3844,BGA,1,1,14,5,653,805,805,0.0951183798773947,0.319485852411718,0.236117390048591,0.8246294037458121,0.8196294037457029,5,2,1.11,1,805,0,805,0,0,0.2977232924693537,2
3853,3853,DTA,1,1,14,5,312,683,683,0.171159255921625,0.3985565530746401,0.305641528431473,0.632060258388999,0.6340602583884971,2,3,1.44,0,683,0,683,0,0,0.4294478527607373,3
3854,3854,GTA,1,1,14,5,636,902,902,0.159817812957211,0.315417560469804,0.294327233246711,0.8722054105359441,0.8742054105354421,3,2,47.64,0,902,0,902,0,0,0.5066864784546798,2
3860,3860,BTA,1,1,14,5,602,1067,1067,0.122507240325356,0.342935492813886,0.24925348550626006,0.974570173919171,0.965570173919156,3,3,10150.0,0,1067,0,1067,0,0,0.35723114956736696,3
3865,3865,BDA,1,1,14,5,330,767,767,0.146095430844457,0.42937803455505,0.326933067804364,0.714044864220684,0.720044864220088,2,2,23.66,1,767,0,767,0,0,0.3402489626556021,2
3868,3868,BGA,1,1,14,5,395,773,773,0.0940134380117392,0.26750215351794,0.250056360897204,0.919297513568634,0.9082975135691208,5,3,1.11,1,773,0,773,0,0,0.3514492753623167,3
3871,3871,GBA,1,1,14,5,585,638,638,0.13019949969765302,0.333544785742301,0.27137086734735394,0.5784049246741539,0.5684049246739361,2,3,7.04,1,638,0,638,0,0,0.3903508771929837,3
3872,3872,GPA,1,1,14,5,61,742,742,0.188716128775249,0.3540256059194601,0.329887496424951,0.8355848955407891,0.8245848955403671,3,1,7.98,0,742,0,742,0,0,0.5330578512396683,1
3878,3878,GTA,1,1,14,5,280,1166,1166,0.146773076048031,0.363021808783374,0.32207258066966,0.919227619362576,0.917227619362169,3,3,47.64,0,1166,0,1166,0,0,0.40430925221799796,3
3880,3880,GPA,1,1,14,5,535,747,747,0.17989839991633394,0.3378716823428661,0.306951644857246,0.7453865221536089,0.7383865221530931,5,2,7.98,0,747,0,747,0,0,0.5324459234608964,2
3886,3886,DGA,1,1,14,5,306,866,866,0.132697192095844,0.3937052963466,0.349038476363334,0.8410671545196641,0.846067154519773,5,2,0.0,1,866,0,866,0,0,0.33704700781831365,2
3889,3889,DCA,1,1,14,5,184,494,494,0.149196699936796,0.412067076015914,0.329395311548771,0.741116868571603,0.5361168685716761,2,2,0.19,0,494,0,494,0,0,0.36206896551724027,2
3891,3891,GPA,1,1,14,5,639,696,696,0.240941135293637,0.41306049107676096,0.384038154731989,0.6823233252246921,0.681323325224489,4,3,7.98,0,696,0,696,0,0,0.5833071438654291,3
3895,3895,DCA,1,1,14,5,188,757,757,0.109423854563256,0.4228137740324221,0.301134447758081,0.7267486693458021,0.7377486693453149,2,3,0.19,0,757,0,757,0,0,0.2587991718426496,3
3897,3897,DGA,1,1,14,5,652,931,931,0.0984377919876782,0.31813304592381497,0.305604599670837,0.858393858976482,0.8463938589758571,4,3,0.0,1,931,0,931,0,0,0.3094233473980305,3
